Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2017,2,14,13,30,1.7000000000000002,89,679,324,4,-2.5,39,0,0,39,0.376,73.84,69.77,0.11,1028,0.7000000000000001,181,3.8000000000000003,N/A
2017,2,14,14,30,1.1,61,478,151,4,-2.6,39,0,3,39,0.375,76.37,79.13,0.11,1028,0.7000000000000001,358,3.2,N/A
2017,2,14,15,30,0.30000000000000004,0,0,0,4,-2.5,0,0,0,0,0.374,81.68,89.19,0.11,1028,0.8,355,2.6,N/A
2017,2,14,16,30,-0.2,0,0,0,0,-2.8000000000000003,0,0,0,0,0.371,82.34,100.66,0.11,1028,0.8,351,2.1,N/A
2017,2,14,17,30,-0.2,0,0,0,0,-3.3000000000000003,0,0,0,0,0.368,79.37,111.92,0.11,1028,0.8,336,1.6,N/A
2017,2,14,18,30,-0.2,0,0,0,0,-4,0,0,0,0,0.363,75.46000000000001,123.11,0.11,1027,0.8,301,1.2000000000000002,N/A
2017,2,14,19,30,-0.30000000000000004,0,0,0,0,-4.2,0,0,0,0,0.357,75,133.78,0.11,1027,0.8,267,1.4000000000000001,N/A
2017,2,14,20,30,-0.4,0,0,0,4,-4,0,0,0,0,0.35100000000000003,76.61,143.16,0.11,1026,0.8,253,2,N/A
2017,2,14,21,30,-0.30000000000000004,0,0,0,4,-3.7,0,0,0,0,0.34700000000000003,77.62,149.77,0.11,1026,0.8,249,2.5,N/A
2017,2,14,22,30,0.2,0,0,0,1,-3.4000000000000004,0,0,0,0,0.343,76.76,151.49,0.11,1025,0.8,244,3,N/A
2017,2,14,23,30,0.6000000000000001,0,0,0,4,-2.9000000000000004,0,0,0,0,0.342,77.47,147.5,0.11,1025,0.8,241,3.2,N/A
2017,2,15,0,30,1.2000000000000002,0,0,0,1,-2.4000000000000004,0,0,0,0,0.34,76.86,139.5,0.11,1024,0.8,242,3.9000000000000004,N/A
2017,2,15,1,30,1.5,0,0,0,1,-2.1,0,0,0,0,0.338,77.07000000000001,129.45,0.11,1023,0.8,250,4.1000000000000005,N/A
2017,2,15,2,30,1.8,0,0,0,4,-1.8,0,0,0,0,0.335,77.12,118.49000000000001,0.11,1023,0.9,262,4.1000000000000005,N/A
2017,2,15,3,30,1.9000000000000001,0,0,0,4,-1.4000000000000001,0,0,0,0,0.331,78.74,107.2,0.11,1023,0.9,282,4,N/A
2017,2,15,4,30,2.3000000000000003,0,0,0,4,-0.9,0,0,0,0,0.328,79.18,95.98,0.11,1024,1,306,3.9000000000000004,N/A
2017,2,15,5,30,3.3000000000000003,35,219,55,4,0,4,0,3,4,0.326,78.97,84.97,0.11,1024,1,328,4.2,N/A
2017,2,15,6,30,4.3,86,504,216,4,0.8,15,0,3,15,0.325,77.86,74.98,0.11,1025,1,345,5,N/A
2017,2,15,7,30,4.9,111,667,381,4,0.7000000000000001,29,0,0,29,0.322,74.44,66.12,0.11,1025,1,356,5.800000000000001,N/A
2017,2,15,8,30,5.2,123,756,511,4,0.4,41,0,0,41,0.32,71.23,59.11,0.11,1025,1,180,6.1000000000000005,N/A
2017,2,15,9,30,5.2,164,712,575,4,0.30000000000000004,49,0,0,49,0.318,70.46000000000001,54.74,0.11,1026,1,2,6,N/A
2017,2,15,10,30,5,157,748,600,4,0.1,51,0,0,51,0.317,70.73,53.68,0.11,1025,0.9,3,5.9,N/A
2017,2,15,11,30,4.800000000000001,141,755,562,4,0.1,47,0,0,47,0.317,71.81,56.13,0.11,1025,0.9,4,5.9,N/A
2017,2,15,12,30,4.4,142,669,459,4,0.1,37,0,0,37,0.316,73.79,61.660000000000004,0.11,1026,0.8,4,5.6000000000000005,N/A
2017,2,15,13,30,3.9000000000000004,111,591,318,4,0.1,24,0,0,24,0.315,76.06,69.5,0.11,1026,0.8,4,5.300000000000001,N/A
2017,2,15,14,30,3.2,72,403,149,1,0.1,72,403,0,149,0.315,79.92,78.9,0.11,1026,0.8,3,4.7,N/A
2017,2,15,15,30,2.7,10,21,11,4,0.2,1,0,3,1,0.315,83.84,88.99,0.11,1027,0.7000000000000001,4,4.2,N/A
2017,2,15,16,30,2.6,0,0,0,4,0.4,0,0,0,0,0.316,85.17,100.44,0.11,1027,0.7000000000000001,6,4.1000000000000005,N/A
2017,2,15,17,30,2.5,0,0,0,4,0.30000000000000004,0,0,0,0,0.317,85.7,111.71000000000001,0.11,1027,0.7000000000000001,10,4.1000000000000005,N/A
2017,2,15,18,30,2.5,0,0,0,4,0.4,0,0,0,0,0.319,85.77,122.9,0.11,1027,0.8,13,4,N/A
2017,2,15,19,30,2.5,0,0,0,4,0.30000000000000004,0,0,0,0,0.32,85.68,133.55,0.11,1027,0.8,14,4,N/A
2017,2,15,20,30,2.6,0,0,0,4,0.4,0,0,1,0,0.321,85.54,142.88,0.11,1027,0.7000000000000001,15,4.1000000000000005,N/A
2017,2,15,21,30,2.7,0,0,0,4,0.6000000000000001,0,0,0,0,0.32,85.85000000000001,149.45000000000002,0.11,1027,0.7000000000000001,17,4.1000000000000005,N/A
2017,2,15,22,30,2.5,0,0,0,4,0.6000000000000001,0,0,0,0,0.319,87.08,151.15,0.11,1027,0.7000000000000001,18,4,N/A
2017,2,15,23,30,2.4000000000000004,0,0,0,4,0.6000000000000001,0,0,0,0,0.319,87.63,147.18,0.11,1028,0.7000000000000001,19,4,N/A
2017,2,16,0,30,2.4000000000000004,0,0,0,4,0.5,0,0,0,0,0.317,87.06,139.23,0.12,1027,0.7000000000000001,23,3.8000000000000003,N/A
2017,2,16,1,30,2.4000000000000004,0,0,0,4,0.4,0,0,0,0,0.316,86.56,129.21,0.12,1028,0.7000000000000001,25,3.7,N/A
2017,2,16,2,30,2.5,0,0,0,4,0.30000000000000004,0,0,0,0,0.316,85.11,118.25,0.12,1028,0.7000000000000001,27,3.6,N/A
2017,2,16,3,30,2.6,0,0,0,4,0.2,0,0,0,0,0.315,84.13,106.97,0.12,1029,0.6000000000000001,28,3.7,N/A
2017,2,16,4,30,3.1,0,0,0,4,0.1,0,0,0,0,0.313,80.59,95.74000000000001,0.12,1029,0.6000000000000001,29,3.8000000000000003,N/A
2017,2,16,5,30,4,36,295,63,4,0.30000000000000004,5,0,3,5,0.312,76.85000000000001,84.72,0.12,1030,0.6000000000000001,29,4.3,N/A
2017,2,16,6,30,4.800000000000001,69,642,238,4,0.1,16,0,3,16,0.31,71.49,74.71000000000001,0.12,1030,0.6000000000000001,29,4.9,N/A
2017,2,16,7,30,5.300000000000001,86,792,410,4,-0.7000000000000001,30,0,0,30,0.308,65.38,65.83,0.12,1031,0.6000000000000001,29,5.1000000000000005,N/A
2017,2,16,8,30,5.6000000000000005,91,876,545,4,-1,43,0,0,43,0.307,62.58,58.79,0.12,1031,0.6000000000000001,27,5.1000000000000005,N/A
2017,2,16,9,30,5.7,111,872,618,4,-1,125,0,0,125,0.307,61.96,54.39,0.12,1031,0.6000000000000001,24,5,N/A
2017,2,16,10,30,5.6000000000000005,110,883,637,4,-1.1,130,0,0,130,0.308,62.07,53.33,0.12,1030,0.6000000000000001,23,4.9,N/A
2017,2,16,11,30,5.4,103,870,592,4,-1.2000000000000002,71,0,0,71,0.31,62.52,55.800000000000004,0.12,1030,0.7000000000000001,22,4.7,N/A
2017,2,16,12,30,5.1000000000000005,99,812,488,4,-1.4000000000000001,170,11,0,176,0.312,63.04,61.36,0.12,1030,0.7000000000000001,22,4.5,N/A
2017,2,16,13,30,4.6000000000000005,83,724,340,4,-1.5,56,0,1,56,0.314,64.64,69.23,0.12,1030,0.7000000000000001,22,4.1000000000000005,N/A
2017,2,16,14,30,3.8000000000000003,57,543,164,4,-1.4000000000000001,11,0,3,11,0.316,68.77,78.65,0.12,1030,0.7000000000000001,23,3.5,N/A
2017,2,16,15,30,2.9000000000000004,13,85,15,4,-0.8,13,85,5,15,0.316,76.51,88.8,0.12,1030,0.7000000000000001,27,3,N/A
2017,2,16,16,30,2.5,0,0,0,4,-1,0,0,0,0,0.316,77.66,100.23,0.12,1031,0.7000000000000001,35,2.9000000000000004,N/A
2017,2,16,17,30,2.3000000000000003,0,0,0,4,-1.3,0,0,0,0,0.315,76.86,111.5,0.12,1031,0.7000000000000001,45,2.7,N/A
2017,2,16,18,30,2.1,0,0,0,4,-1.5,0,0,0,0,0.315,77.31,122.68,0.12,1031,0.8,55,2.6,N/A
2017,2,16,19,30,1.9000000000000001,0,0,0,4,-1.7000000000000002,0,0,0,0,0.316,76.98,133.31,0.12,1030,0.8,65,2.5,N/A
2017,2,16,20,30,1.8,0,0,0,4,-2,0,0,0,0,0.316,76.13,142.61,0.12,1030,0.8,74,2.4000000000000004,N/A
2017,2,16,21,30,1.7000000000000002,0,0,0,0,-2.1,0,0,0,0,0.317,75.99,149.12,0.12,1030,0.8,83,2.3000000000000003,N/A
2017,2,16,22,30,1.7000000000000002,0,0,0,0,-2.3000000000000003,0,0,0,0,0.316,74.79,150.8,0.12,1029,0.8,91,2.2,N/A
2017,2,16,23,30,1.7000000000000002,0,0,0,0,-2.4000000000000004,0,0,0,0,0.316,74.19,146.86,0.12,1029,0.8,95,2.1,N/A
2017,2,17,0,30,1.8,0,0,0,0,-2.5,0,0,0,0,0.315,73,138.94,0.12,1028,0.8,102,1.9000000000000001,N/A
2017,2,17,1,30,1.8,0,0,0,0,-2.6,0,0,0,0,0.314,72.74,128.95,0.12,1027,0.8,105,1.8,N/A
2017,2,17,2,30,1.8,0,0,0,0,-2.5,0,0,0,0,0.314,72.91,118.02,0.12,1027,0.8,108,1.8,N/A
2017,2,17,3,30,1.6,0,0,0,0,-2.5,0,0,0,0,0.315,74.36,106.74000000000001,0.12,1027,0.8,110,1.8,N/A
2017,2,17,4,30,1.9000000000000001,0,0,0,0,-2.4000000000000004,0,0,0,0,0.316,73.13,95.5,0.12,1027,0.8,114,1.8,N/A
2017,2,17,5,30,2.9000000000000004,31,381,68,0,-1.7000000000000002,31,381,0,68,0.318,71.97,84.48,0.12,1027,0.8,116,1.9000000000000001,N/A
2017,2,17,6,30,4,60,689,245,0,-1.8,60,689,0,245,0.318,65.72,74.43,0.12,1027,0.8,116,2.2,N/A
2017,2,17,7,30,4.7,74,821,415,0,-2,74,821,0,415,0.318,61.690000000000005,65.53,0.12,1027,0.8,116,2.1,N/A
2017,2,17,8,30,5.4,83,888,547,0,-2.1,83,888,0,547,0.319,58.35,58.46,0.12,1026,0.8,114,1.9000000000000001,N/A
2017,2,17,9,30,6.1000000000000005,83,927,627,0,-2.3000000000000003,83,927,0,627,0.321,55.09,54.050000000000004,0.12,1025,0.8,106,1.6,N/A
2017,2,17,10,30,6.800000000000001,84,934,646,0,-2.4000000000000004,84,934,0,646,0.325,52.07,52.980000000000004,0.12,1024,0.8,91,1.1,N/A
2017,2,17,11,30,7.2,82,918,602,0,-1.3,82,918,0,602,0.329,54.75,55.47,0.12,1024,0.8,72,0.9,N/A
2017,2,17,12,30,7.4,77,875,500,0,-1.5,77,875,0,500,0.333,53.160000000000004,61.06,0.12,1023,0.8,55,0.9,N/A
2017,2,17,13,30,7,67,788,350,0,-1.4000000000000001,67,788,0,350,0.337,55.19,68.97,0.12,1022,0.8,46,1,N/A
2017,2,17,14,30,5.800000000000001,49,606,171,0,0.1,49,606,0,171,0.343,66.62,78.41,0.12,1022,0.8,48,1.3,N/A
2017,2,17,15,30,4.6000000000000005,13,139,16,0,-0.30000000000000004,13,139,0,16,0.35000000000000003,70.73,88.60000000000001,0.12,1022,0.8,60,1.8,N/A
2017,2,17,16,30,3.9000000000000004,0,0,0,0,-0.7000000000000001,0,0,0,0,0.354,72.11,100.02,0.12,1022,0.8,76,2.2,N/A
2017,2,17,17,30,3.4000000000000004,0,0,0,0,-0.6000000000000001,0,0,0,0,0.354,74.91,111.29,0.12,1021,0.8,92,2.3000000000000003,N/A
2017,2,17,18,30,3.1,0,0,0,0,-0.4,0,0,0,0,0.35100000000000003,77.58,122.46000000000001,0.12,1021,0.8,109,2.2,N/A
2017,2,17,19,30,3,0,0,0,0,-0.4,0,0,0,0,0.34800000000000003,78.55,133.06,0.12,1020,0.8,132,2,N/A
2017,2,17,20,30,3.1,0,0,0,0,-0.4,0,0,0,0,0.34700000000000003,77.69,142.32,0.12,1020,0.7000000000000001,164,1.8,N/A
2017,2,17,21,30,3,0,0,0,0,-0.5,0,0,0,0,0.34600000000000003,77.81,148.79,0.12,1020,0.7000000000000001,198,1.9000000000000001,N/A
2017,2,17,22,30,2.7,0,0,0,0,-0.4,0,0,0,0,0.34400000000000003,80.04,150.45000000000002,0.12,1020,0.7000000000000001,221,2.1,N/A
2017,2,17,23,30,2.6,0,0,0,0,-0.2,0,0,0,0,0.342,81.9,146.54,0.12,1020,0.7000000000000001,226,2.2,N/A
2017,2,18,0,30,2.5,0,0,0,0,0.1,0,0,0,0,0.338,83.9,138.66,0.12,1019,0.6000000000000001,225,2.5,N/A
2017,2,18,1,30,2.5,0,0,0,0,0.30000000000000004,0,0,0,0,0.338,85.17,128.7,0.12,1019,0.6000000000000001,222,2.6,N/A
2017,2,18,2,30,2.5,0,0,0,7,0.4,0,0,0,0,0.337,86.18,117.77,0.12,1019,0.7000000000000001,218,2.8000000000000003,N/A
2017,2,18,3,30,2.4000000000000004,0,0,0,1,0.5,0,0,0,0,0.334,87.41,106.5,0.12,1020,0.8,214,3,N/A
2017,2,18,4,30,3,0,0,0,0,0.6000000000000001,0,0,0,0,0.33,84.09,95.26,0.12,1020,0.9,211,3.3000000000000003,N/A
2017,2,18,5,30,4.6000000000000005,36,297,66,0,1,36,297,0,66,0.33,77.28,84.22,0.12,1020,0.9,210,3.9000000000000004,N/A
2017,2,18,6,30,6.1000000000000005,78,571,234,1,1.2000000000000002,78,571,0,234,0.337,70.68,74.16,0.12,1021,1,217,4.6000000000000005,N/A
2017,2,18,7,30,7.2,106,691,395,0,1.1,106,691,0,395,0.34800000000000003,65.14,65.22,0.12,1021,1.1,228,5.1000000000000005,N/A
2017,2,18,8,30,8.1,127,749,522,0,1.7000000000000002,127,749,0,522,0.358,64.23,58.13,0.12,1021,1.1,234,5.2,N/A
2017,2,18,9,30,8.8,132,788,599,0,2.7,132,788,0,599,0.362,65.45,53.7,0.12,1020,1.2000000000000002,238,4.9,N/A
2017,2,18,10,30,9.200000000000001,134,799,618,0,3.4000000000000004,134,799,0,618,0.36,67.17,52.63,0.12,1020,1.2000000000000002,241,4.5,N/A
2017,2,18,11,30,9.5,126,783,573,0,3.9000000000000004,126,783,0,573,0.358,68.14,55.14,0.12,1020,1.3,243,4,N/A
2017,2,18,12,30,9.600000000000001,122,714,471,0,4.2,122,714,0,471,0.357,69.21000000000001,60.76,0.12,1019,1.3,245,3.5,N/A
2017,2,18,13,30,9.3,105,604,325,0,4.5,105,604,0,325,0.36,72.15,68.7,0.12,1019,1.4000000000000001,246,2.5,N/A
2017,2,18,14,30,8.1,73,399,155,0,5.300000000000001,73,399,0,155,0.363,82.68,78.17,0.12,1019,1.4000000000000001,243,1.7000000000000002,N/A
2017,2,18,15,30,7.300000000000001,12,36,13,0,4.6000000000000005,12,36,0,13,0.367,83.14,88.4,0.12,1020,1.5,233,1.4000000000000001,N/A
2017,2,18,16,30,7,0,0,0,0,4.3,0,0,0,0,0.37,82.93,99.81,0.12,1020,1.5,222,1.5,N/A
2017,2,18,17,30,6.9,0,0,0,0,4.2,0,0,0,0,0.373,83.2,111.08,0.12,1021,1.5,218,1.6,N/A
2017,2,18,18,30,6.9,0,0,0,0,4.2,0,0,0,0,0.375,83.2,122.24000000000001,0.12,1021,1.4000000000000001,217,1.7000000000000002,N/A
2017,2,18,19,30,6.7,0,0,0,0,4.2,0,0,0,0,0.376,83.93,132.82,0.12,1021,1.4000000000000001,215,1.9000000000000001,N/A
2017,2,18,20,30,6.6000000000000005,0,0,0,4,3.9000000000000004,0,0,0,0,0.374,83.18,142.04,0.12,1021,1.4000000000000001,212,2.2,N/A
2017,2,18,21,30,6.5,0,0,0,4,3.7,0,0,0,0,0.368,82.28,148.46,0.12,1021,1.4000000000000001,209,2.4000000000000004,N/A
2017,2,18,22,30,6.5,0,0,0,4,3.5,0,0,0,0,0.36,81.43,150.09,0.12,1022,1.4000000000000001,206,2.7,N/A
2017,2,18,23,30,6.6000000000000005,0,0,0,4,3.6,0,0,0,0,0.356,80.92,146.21,0.12,1022,1.4000000000000001,206,2.8000000000000003,N/A
2017,2,19,0,30,6.9,0,0,0,7,3.8000000000000003,0,0,0,0,0.343,80.71000000000001,138.37,0.12,1022,1.5,206,3.1,N/A
2017,2,19,1,30,6.9,0,0,0,7,4.2,0,0,0,0,0.337,82.81,128.43,0.12,1022,1.5,206,3.2,N/A
2017,2,19,2,30,6.9,0,0,0,7,4.5,0,0,0,0,0.334,84.79,117.53,0.12,1022,1.5,203,3.2,N/A
2017,2,19,3,30,6.800000000000001,0,0,0,7,4.7,0,0,0,0,0.332,86.3,106.25,0.12,1022,1.5,200,3.2,N/A
2017,2,19,4,30,6.9,0,0,0,7,4.7,0,0,0,0,0.33,85.72,95.01,0.12,1022,1.5,197,3.2,N/A
2017,2,19,5,30,7.4,43,196,64,7,4.800000000000001,37,55,3,42,0.329,83.66,83.97,0.12,1023,1.5,193,3.4000000000000004,N/A
2017,2,19,6,30,8.1,92,493,229,4,4.9,81,0,0,81,0.33,80.36,73.88,0.12,1023,1.5,192,3.4000000000000004,N/A
2017,2,19,7,30,9,117,648,392,0,5.1000000000000005,117,648,0,392,0.33,76.60000000000001,64.92,0.12,1023,1.5,195,3.1,N/A
2017,2,19,8,30,10.200000000000001,131,732,521,2,5.2,236,227,0,357,0.33,71.32000000000001,57.800000000000004,0.12,1023,1.5,204,2.9000000000000004,N/A
2017,2,19,9,30,11.200000000000001,140,766,597,7,5.300000000000001,249,356,0,462,0.329,67.06,53.35,0.12,1022,1.5,212,2.7,N/A
2017,2,19,10,30,12.100000000000001,142,771,613,7,5.300000000000001,282,220,0,417,0.327,63.33,52.28,0.12,1022,1.6,216,2.5,N/A
2017,2,19,11,30,12.700000000000001,142,741,569,7,5.300000000000001,264,122,0,334,0.324,60.57,54.81,0.12,1021,1.6,216,2.2,N/A
2017,2,19,12,30,13.100000000000001,152,628,462,7,5.2,197,336,0,363,0.321,58.58,60.46,0.12,1021,1.6,218,1.6,N/A
2017,2,19,13,30,12.8,135,490,315,4,5.5,146,48,0,164,0.319,61.19,68.43,0.12,1020,1.7000000000000002,193,0.9,N/A
2017,2,19,14,30,11.600000000000001,92,265,148,4,6.300000000000001,74,10,3,76,0.317,69.77,77.93,0.12,1020,1.7000000000000002,127,0.6000000000000001,N/A
2017,2,19,15,30,10.5,10,8,10,7,5.4,10,8,5,10,0.316,70.83,88.2,0.12,1020,1.7000000000000002,98,0.7000000000000001,N/A
2017,2,19,16,30,9.8,0,0,0,7,5.4,0,0,0,0,0.316,73.93,99.59,0.12,1020,1.8,138,0.8,N/A
2017,2,19,17,30,9.3,0,0,0,4,5.6000000000000005,0,0,0,0,0.316,77.57000000000001,110.87,0.12,1020,1.8,187,1,N/A
2017,2,19,18,30,8.9,0,0,0,7,5.800000000000001,0,0,0,0,0.315,81.03,122.02,0.12,1020,1.9000000000000001,214,1.4000000000000001,N/A
2017,2,19,19,30,8.5,0,0,0,8,5.9,0,0,0,0,0.314,83.83,132.58,0.12,1020,1.9000000000000001,221,1.6,N/A
2017,2,19,20,30,8.200000000000001,0,0,0,7,5.9,0,0,0,0,0.313,85.66,141.76,0.12,1019,1.9000000000000001,212,1.8,N/A
2017,2,19,21,30,8,0,0,0,4,5.800000000000001,0,0,0,0,0.314,86.21000000000001,148.13,0.12,1018,1.9000000000000001,197,2.2,N/A
2017,2,19,22,30,8.1,0,0,0,4,5.5,0,0,0,0,0.315,83.9,149.73,0.12,1018,1.9000000000000001,189,2.9000000000000004,N/A
2017,2,19,23,30,8.1,0,0,0,7,5.300000000000001,0,0,0,0,0.316,82.22,145.87,0.12,1018,2,188,3.3000000000000003,N/A
2017,2,20,0,30,8.200000000000001,0,0,0,7,5.300000000000001,0,0,0,0,0.316,81.89,138.07,0.12,1017,2,196,4.3,N/A
2017,2,20,1,30,8.3,0,0,0,7,5.800000000000001,0,0,0,0,0.316,84.37,128.17000000000002,0.12,1016,2,200,4.800000000000001,N/A
2017,2,20,2,30,8.3,0,0,0,7,6.300000000000001,0,0,0,0,0.317,87.49,117.27,0.12,1016,2,201,5.1000000000000005,N/A
2017,2,20,3,30,8.200000000000001,0,0,0,7,6.6000000000000005,0,0,0,0,0.318,89.89,106.01,0.12,1016,2,199,5.2,N/A
2017,2,20,4,30,8.1,0,0,0,7,6.7,0,0,0,0,0.318,91.03,94.76,0.12,1016,2,196,5.1000000000000005,N/A
2017,2,20,5,30,8,48,107,60,8,6.800000000000001,6,0,3,6,0.318,91.88,83.71000000000001,0.12,1016,2,195,5,N/A
2017,2,20,6,30,8,122,334,216,7,6.800000000000001,11,0,0,11,0.319,92.09,73.59,0.12,1016,2,197,4.800000000000001,N/A
2017,2,20,7,30,8,177,448,369,7,6.7,20,0,0,20,0.32,91.78,64.6,0.12,1016,1.9000000000000001,201,4.5,N/A
2017,2,20,8,30,7.9,204,539,494,9,6.6000000000000005,31,0,0,31,0.321,91.74,57.46,0.12,1016,1.8,206,3.9000000000000004,N/A
2017,2,20,9,30,7.7,216,588,570,6,6.5,36,0,0,36,0.32,92.32000000000001,52.99,0.12,1016,1.8,217,3.2,N/A
2017,2,20,10,30,7.4,220,597,589,6,6.300000000000001,39,0,0,39,0.317,93.02,51.92,0.12,1016,1.7000000000000002,246,2.9000000000000004,N/A
2017,2,20,11,30,7.1000000000000005,197,615,554,4,5.9,49,0,0,49,0.312,92.26,54.47,0.12,1016,1.6,284,3,N/A
2017,2,20,12,30,6.800000000000001,173,585,463,3,5.2,62,0,0,62,0.308,89.79,60.15,0.12,1016,1.4000000000000001,308,2.8000000000000003,N/A
2017,2,20,13,30,6.6000000000000005,136,513,327,4,4.6000000000000005,26,0,0,26,0.306,86.93,68.16,0.12,1017,1.2000000000000002,312,2.1,N/A
2017,2,20,14,30,6.2,82,394,166,0,4.2,82,394,0,166,0.304,87.11,77.69,0.12,1017,1,292,1.3,N/A
2017,2,20,15,30,5.6000000000000005,16,64,18,1,3.8000000000000003,16,64,0,18,0.304,88.12,87.99,0.12,1017,0.9,249,1.1,N/A
2017,2,20,16,30,5.2,0,0,0,0,3.5,0,0,0,0,0.307,88.82000000000001,99.38,0.12,1017,0.9,216,1.4000000000000001,N/A
2017,2,20,17,30,4.9,0,0,0,0,3.5,0,0,0,0,0.314,90.9,110.66,0.12,1017,0.9,206,1.6,N/A
2017,2,20,18,30,4.7,0,0,0,0,3.7,0,0,0,0,0.323,93.02,121.8,0.12,1018,0.9,205,1.7000000000000002,N/A
2017,2,20,19,30,4.5,0,0,0,0,3.7,0,0,0,0,0.334,94.76,132.33,0.12,1018,0.9,208,1.8,N/A
2017,2,20,20,30,4.5,0,0,0,0,3.7,0,0,0,0,0.343,94.64,141.47,0.12,1017,0.9,212,1.9000000000000001,N/A
2017,2,20,21,30,4.5,0,0,0,0,3.6,0,0,0,0,0.35100000000000003,94.16,147.79,0.12,1017,0.9,216,2,N/A
2017,2,20,22,30,4.4,0,0,0,0,3.5,0,0,0,0,0.358,94.12,149.37,0.12,1017,0.9,221,2,N/A
2017,2,20,23,30,4.3,0,0,0,0,3.5,0,0,0,0,0.361,94.25,145.53,0.12,1017,0.9,223,2,N/A
2017,2,21,0,30,4.1000000000000005,0,0,0,0,3.4000000000000004,0,0,0,0,0.371,95.13,137.77,0.12,1016,0.9,226,2.2,N/A
2017,2,21,1,30,3.9000000000000004,0,0,0,0,3.4000000000000004,0,0,0,0,0.375,96.48,127.89,0.12,1016,0.8,224,2.2,N/A
2017,2,21,2,30,3.7,0,0,0,1,3.4000000000000004,0,0,0,0,0.376,98.18,117.02,0.12,1016,0.8,222,2.3000000000000003,N/A
2017,2,21,3,30,3.5,0,0,0,1,3.5,0,0,0,0,0.37,100,105.75,0.12,1015,0.8,223,2.3000000000000003,N/A
2017,2,21,4,30,3.8000000000000003,0,0,0,0,3.5,0,0,0,0,0.362,98.22,94.5,0.12,1016,0.8,226,2.4000000000000004,N/A
2017,2,21,5,30,4.7,45,276,76,0,3.6,45,276,0,76,0.357,92.7,83.44,0.12,1016,0.8,228,2.6,N/A
2017,2,21,6,30,5.800000000000001,90,559,250,1,3.8000000000000003,90,559,0,250,0.356,86.77,73.3,0.12,1016,0.8,232,2.9000000000000004,N/A
2017,2,21,7,30,7.1000000000000005,112,709,420,0,3.8000000000000003,112,709,0,420,0.357,79.49,64.29,0.12,1016,0.8,238,3.1,N/A
2017,2,21,8,30,8.200000000000001,121,793,552,0,3.5,121,793,0,552,0.355,72.3,57.120000000000005,0.12,1016,0.8,244,3.2,N/A
2017,2,21,9,30,9,108,877,640,0,3.5,108,877,0,640,0.34900000000000003,68.41,52.63,0.12,1015,0.8,248,3.2,N/A
2017,2,21,10,30,9.5,106,891,660,0,3.6,106,891,0,660,0.341,66.46000000000001,51.56,0.12,1014,0.8,250,3.3000000000000003,N/A
2017,2,21,11,30,9.700000000000001,101,881,617,0,3.6,101,881,0,617,0.336,65.83,54.13,0.12,1013,0.8,251,3.5,N/A
2017,2,21,12,30,9.700000000000001,96,831,513,0,3.7,96,831,0,513,0.334,65.99,59.85,0.12,1013,0.8,250,3.4000000000000004,N/A
2017,2,21,13,30,9.200000000000001,84,740,362,0,3.7,84,740,0,362,0.333,68.45,67.89,0.12,1013,0.8,247,3,N/A
2017,2,21,14,30,7.9,61,560,183,0,4.2,61,560,0,183,0.333,77.28,77.45,0.12,1012,0.8,241,2.2,N/A
2017,2,21,15,30,6.7,17,144,23,0,4.1000000000000005,17,144,0,23,0.334,83.33,87.79,0.12,1012,0.8,232,1.9000000000000001,N/A
2017,2,21,16,30,6.2,0,0,0,0,3.6,0,0,0,0,0.334,83.17,99.17,0.12,1012,0.9,222,2.1,N/A
2017,2,21,17,30,6,0,0,0,0,3.4000000000000004,0,0,0,0,0.332,83.11,110.45,0.12,1013,0.9,214,2.3000000000000003,N/A
2017,2,21,18,30,5.9,0,0,0,4,3.3000000000000003,0,0,0,0,0.328,83.35000000000001,121.58,0.12,1013,0.9,213,2.4000000000000004,N/A
2017,2,21,19,30,5.9,0,0,0,7,3.4000000000000004,0,0,0,0,0.326,84.16,132.09,0.12,1012,1,218,2.6,N/A
2017,2,21,20,30,6,0,0,0,7,3.7,0,0,0,0,0.326,85.03,141.18,0.12,1012,1,225,2.8000000000000003,N/A
2017,2,21,21,30,6,0,0,0,7,3.9000000000000004,0,0,0,0,0.326,86.46000000000001,147.45000000000002,0.12,1012,1,230,3.2,N/A
2017,2,21,22,30,6.1000000000000005,0,0,0,7,4.2,0,0,0,0,0.326,87.69,149.01,0.12,1012,1.1,231,3.6,N/A
2017,2,21,23,30,6.1000000000000005,0,0,0,7,4.6000000000000005,0,0,0,0,0.326,90.27,145.19,0.12,1012,1.1,230,3.7,N/A
2017,2,22,0,30,6.300000000000001,0,0,0,7,5.1000000000000005,0,0,0,0,0.333,91.88,137.47,0.12,1011,1.2000000000000002,231,4.2,N/A
2017,2,22,1,30,6.4,0,0,0,7,5.5,0,0,0,0,0.341,93.75,127.62,0.12,1011,1.3,231,4.4,N/A
2017,2,22,2,30,6.4,0,0,0,7,5.7,0,0,0,0,0.34900000000000003,95.55,116.76,0.12,1011,1.4000000000000001,229,4.4,N/A
